SensorName,Date-Time(Wave),Name(Wave),Speed(Wave),Launch(Wave),Dir(Wave),BS(Wave),SS(Wave),TS(Wave),SA(Wave),Carry(Wave),Total(Wave),HeadSpeed(Wave),AA(Wave),CP(Wave),SP(Wave),SD(Wave),ML1_SP(Wave),ML1_LA(Wave),ML1_DA(Wave),ML1_BS(Wave),ML1_SS(Wave),ML1_SR(Wave),ML1_SA(Wave),RCT_MEA(Wave),RCT_MEA_AI(Wave),,SensorName,Date-Time(GCQ),ForesightSports:PLAYER1-2025-01-21오후5:0Club(GCQ),Ball(GCQ),BallSpeed(GCQ),LaunchAngle(GCQ),SideAngle(GCQ),Backspin(GCQ),Sidespin(GCQ),TiltAngle(GCQ),TotalSpin(GCQ),Carry(GCQ),Total(GCQ),Offline(GCQ),DescentAngle(GCQ),PeakHeight(GCQ),ClubSpeed(GCQ),Efficiency(GCQ),AngleofAttack(GCQ),ClubPath(GCQ),FacetoPath(GCQ),Lie(GCQ),Loft(GCQ),ClosureRate(GCQ),FaceImpactLateral(GCQ),FaceImpactVertical(GCQ),,SensorName,Date-Time(TM4),Date(TM4),TMDNo(TM4),TMDFilename(TM4),Player(TM4),Club(TM4),Ball(TM4),ClubSpeed(TM4),AttackAngle(TM4),ClubPath(TM4),LowPoint(TM4),SwingPlane(TM4),SwingDirection(TM4),Dyn.Loft(TM4),FaceAngle(TM4),FaceToPath(TM4),BallSpeed(TM4),SmashFactor(TM4),LaunchAngle(TM4),LaunchDirection(TM4),SpinRate(TM4),SpinRateType(TM4),SpinAxis(TM4),MaxHeight-Dist.(TM4),MaxHeight-Height(TM4),MaxHeight-Side(TM4),LastdataPoint-Length(TM4),LastdataPoint-Side(TM4),LastdataPoint-Height(TM4),LastdataPoint-Time(TM4),CarryFlat-Length(TM4),CarryFlat-Side(TM4),CarryFlat-Land.Angle(TM4),CarryFlat-BallSpeed(TM4),CarryFlat-Time(TM4),Est.TotalFlat-Length(TM4),Est.TotalFlat-Side(TM4),DynamicLie(TM4),ImpactOffset(TM4),ImpactHeight(TM4),Curve(TM4),SpinAxis(Sim)(TM4),Curve(Sim)(TM4),Carry(Sim)(TM4),Total(Sim)(TM4),CarrySide(Sim)(TM4),Totalside(Sim)(TM4),LandingAngle(Sim)(TM4),UseInStat(TM4),Tags(TM4),Condition(TM4),Email(TM4),,SensorName,ShotID(Max),BallSpd.(Max),LaunchAngle(Max),LaunchDirection(Max),BackSpin(Max),SideSpin(Max),Totalspin(Max),SpinAxis(Max),HeadSpd.(Max),ClubPath(Max),FaceAngle(Max),AttackAngle(Max),DynamicLoft(Max),ImpactPoint(H)(Max),ImpactPoint(V)(Max),LowPoint(Max),SwingPlane(Max),SwingDirection(Max),ClubLie(Max),ClosureRate(Max),Faxis(Max),T/Hdiff.(Max),E(Max),Tag(Max),Time(Max),,SensorName,Date-Time(GRadar),Name(GRadar),Speed(GRadar),Launch(GRadar),Dir(GRadar),BS(GRadar),SS(GRadar),TS(GRadar),SA(GRadar),Carry(GRadar),Total(GRadar),HeadSpeed(GRadar),AA(GRadar),CP(GRadar),SP(GRadar),SD(GRadar),ML1_SP(GRadar),ML1_LA(GRadar),ML1_DA(GRadar),ML1_BS(GRadar),ML1_SS(GRadar),ML1_SR(GRadar),ML1_SA(GRadar),RCT_MEA(GRadar),RCT_MEA_AI(GRadar),,실측_1,실측_2,실측_CA,실측_ca_x,실측_ca_y,실측_to,실측_to_x,실측_to_y,장소,고도,기압,온도,습도,풍속,풍향,강수량,직사광선,프로/아마,볼타입,
Wave,20250121_133921, SP_2025.01.21_13.39.21_017,32.14,37.68,4.71,6461.9,77.7,6462.4,0.7,74.8,78.2,31.9,3.2,3.4,62.3,6.7,0,0,0,0,0,0,0,0,0, , GCQ,20250121_133906, Wedge,  Standard,32.8,39.9,5.8,2935,-292,-5.7,2949,81.3,89.4,6.6,52.7,24.5,32.7,1,-5.9,9.9,-6.3,-0.7,48.1,2877.7,12,-13.9, , TM4,20250121_133905, 2025-01-21 PM 1:39:05, , , Unknown Player, Sand Wedge, Premium,30.739,-1.1,7.5,2.6,64.149,6.887,42.985,8.346,0.846,32.3877,1.0536,38.997,8.233,2868.66, Measured, ,46.29908752,19.36632266,6.022816811,76.05851015,11.2502979,-2.78146517,4.368914,74.01383374,10.85261973,52.6397056,20.15214539,4.199812,81.34418149,12.21396564, , , , , , ,74.8,82.3, , , , TRUE,103%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_133903, SD_2025.01.21_13.39.03_008,31.93,39.15,6.87,8312.1,207.6,8314.7,1.4,71.6,73.1,33,98765,98765,98765,98765,31.07,28.01,4.22,4225.4,351.9,4298.2,4.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_133938, SP_2025.01.21_13.39.38_018,31.03,36.71,1.7,6471.6,-813.8,6522.5,-7.2,71.5,75.1,30.9,-3,6.1,60.7,5.1,32.1,35.07,1.33,6513.1,16.9,6482.9,-0.6,0,0, , GCQ,20250121_133923, Wedge,  Standard,32.2,38.1,2.7,3299,-265,-4.6,3310,79.4,86.4,2.1,51.1,22.4,32.2,1,-5.6,8.1,-6.6,-2,46.2,2556.6,13,-20, , TM4,20250121_133923, 2025-01-21 PM 1:39:23, , , Unknown Player, Sand Wedge, Premium,30.679,-3.4,8.8,7,67.084,7.305,41.902,0.132,-8.668,31.6649,1.0321,37.351,1.34,3265.14, Measured,9.565,48.27391052,20.8999435,2.923909686,79.72998785,7.499265987,-0.132747237,4.515551,79.61306938,7.480524282,48.52640404,22.91467285,4.50783,89.37406792,9.043274817,65.53709749,-12.36679857,-12.97085315,5.625, , ,80.0,89.8, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_133920, SD_2025.01.21_13.39.20_009,32.43,37.12,3.12,6867.3,1563,7042.9,12.8,78.6,81.9,33,98765,98765,98765,98765,31.07,31.07,1.31,5071.5,260.2,5038.7,2.3,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_133957, SP_2025.01.21_13.39.57_019,33.25,36.17,1.84,6763.2,-404.7,6775.3,-3.4,79.1,82.3,33.5,1.1,3.4,62.9,4.5,0,0,0,0,0,0,0,0,0, , GCQ,20250121_133942, Wedge,  Standard,33.6,38,1,2765,-227,-4.7,2774,86.2,93.9,-0.6,51.1,24.2,32.4,1.04,-6.4,7.4,-7.2,-2.3,43.3,2500.4,10,-14.6, , TM4,20250121_133942, 2025-01-21 PM 1:39:42, , , Unknown Player, Sand Wedge, Premium,31.011,-2.8,8.8,5.8,69.523,7.679,39.001,-0.246,-9.046,32.9808,1.0635,37.182,0.292,1368.05, Measured,0,48.29225159,18.92083991,3.00065873,82.28414592,6.931568797,-2.737813345,4.139052,80.06375608,6.669284444,49.73629353,22.71957588,3.985752,91.65277365,8.006497676,65.48772857,-8.150528066,-15.30984511,6.262, , ,80.3,92.0, , , , TRUE,103%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_133939, SD_2025.01.21_13.39.39_010,33.58,36.43,1.63,6552.2,1537,6730.1,13.2,80.2,84.7,33,98765,98765,98765,98765,31.72,28.57,-0.29,4384.7,178.7,4351,2.1,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134016, SP_2025.01.21_13.40.16_020,31.57,36.04,4.1,6180,11.8,6180.1,0.1,74.2,78,32.2,3.2,3.2,64,7,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134001, Wedge,  Standard,32.2,37.3,4.5,3160,-165,-3,3164,80.1,87.3,5.6,50.2,21.8,32.9,0.98,-5.6,11.1,-6.8,-0.5,44.2,3212.7,17,-16.5, , TM4,20250121_134000, 2025-01-21 PM 1:40:00, , , Unknown Player, Sand Wedge, Premium,30.605,-3.8,10.8,7.6,67.951,9.254,40.949,2.833,-7.967,31.9264,1.0432,36.592,3.901,3143.57, Measured,0.685,48.90212631,20.90269803,4.090989725,81.27656728,8.669101163,-1.013250963,4.600466,80.39137359,8.544543197,48.564945,22.62066841,4.541311,90.1842754,9.916308579,65.06568883,-13.84061307,-13.69119236,3.087, , ,80.8,90.7, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_133958, SD_2025.01.21_13.39.58_011,31.84,36.16,5.07,5155.4,916,5236.1,10.1,79,83.5,33,98765,98765,98765,98765,31.44,32.02,4.85,4889.6,583.9,4952.3,7,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134038, SP_2025.01.21_13.40.38_021,32.82,34.57,1.11,5971.7,-279.2,5978.2,-2.7,79.5,83.6,31.9,3.2,2.4,62.4,5.8,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134023, Wedge,  Standard,33.3,37.9,2.6,2619,-400,-8.7,2649,85.3,93.6,0.4,50.7,23.7,32.2,1.03,-6.6,9.4,-9.3,-1,47,2355.9,8,-20.1, , TM4,20250121_134023, 2025-01-21 PM 1:40:23, , , Unknown Player, Sand Wedge, Premium,30.751,-3.7,8.5,8.1,63.365,6.627,40.706,1.187,-7.313,32.9083,1.0702,37.209,1.996,2596, Measured,15.971,46.76361465,18.49649253,2.997077177,79.82748369,7.11241008,-3.261564519,4.224121,77.15695405,6.74155209,49.36865396,21.87207222,4.034443,86.85344806,8.040906333, , , ,4.061, , ,77.5,87.2, , , , TRUE,103%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134020, SD_2025.01.21_13.40.20_012,33.34,36.95,3.33,8554.4,127.8,8555.3,0.9,75.7,77.2,33,98765,98765,98765,98765,31.82,28.5,0.54,4853.9,267.9,4889.8,2.1,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134058, SP_2025.01.21_13.40.58_022,32.41,25.82,3.01,5404.3,-586.1,5436,-6.2,78.5,86.9,32.8,-4.2,5.8,60.5,3.6,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134043, Wedge,  Standard,32.8,26.3,2.8,6416,-336,-3,6425,79.6,87.1,2.8,41.7,14.8,32.4,1.01,-7,8.6,-6.4,-1.2,42.8,1757.1,19,-31, , TM4,20250121_134043, 2025-01-21 PM 1:40:43, , , Unknown Player, Sand Wedge, Premium,30.74,-5,9,10,63.348,6.401,34.451,0.142,-8.858,32.9721,1.0726,25.979,2.399,6344.23, Measured,10.108,46.25445557,14.21764003,2.38166891,80.63042647,5.493283053,-2.905490386,4.153337,77.41665256,5.167994165,40.87284533,20.65675354,3.946924,85.86269631,6.007271674,66.37480053,-14.64131351,-8.949485914,1.93, , ,77.6,86.1, , , , TRUE,104%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134040, SD_2025.01.21_13.40.40_013,32.71,25.53,3.2,8432.7,619,8455.4,4.2,75.4,78.7,34.5,98765,98765,98765,98765,33.16,28.71,1.04,6562,-694.2,6606.3,-6.5,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134116, SP_2025.01.21_13.41.16_023,33.03,35.08,1.75,6691,-895.8,6750.7,-7.6,78.8,82.3,31.9,-1.9,6.3,64.4,6.3,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134101, Wedge,  Standard,33.9,38,2.7,2265,-210,-5.3,2275,89.3,97.8,2.2,50.5,24.6,32.8,1.03,-6.7,9.1,-7.3,-1.4,42.9,2940.2,4,-14.3, , TM4,20250121_134101, 2025-01-21 PM 1:41:01, , , Unknown Player, Sand Wedge, Premium,29.987,-4.2,10.2,8,71.366,8.729,40.075,0.472,-9.728,33.5856,1.12,37.183,1.35,2217.18, Measured,39.228,46.45393372,18.72692988,3.75346379,77.27136666,9.68519291,-2.836639505,4.223353,75.06587118,9.206001364,50.97319126,21.5860939,4.059316,84.36293903,11.15999764,65.72238425,-3.159650038,-11.63694234,7.448, , ,75.6,85.1, , , , TRUE,103%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134058, SD_2025.01.21_13.40.58_014,33.66,36.41,3.11,7205.7,1582,7377.4,12.4,73.4,75.9,33,98765,98765,98765,98765,31.77,27.33,2.81,4049.6,290.3,4078.5,2.7,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134135, SP_2025.01.21_13.41.35_024,31.73,33.75,1.17,6901.1,-734.4,6940.1,-6.1,74.6,78.2,34.3,-3.2,4.4,58.8,2.8,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134119, Wedge,  Standard,32.3,36.3,1.8,3012,-321,-6.1,3029,81.2,90,0.2,49.2,21.1,33.5,0.96,-5.1,9.1,-7.5,-0.4,44.5,2885.3,17,-28.1, , TM4,20250121_134119, 2025-01-21 PM 1:41:19, , , Unknown Player, Sand Wedge, Premium,31.668,-3.5,5.7,7.7,60.298,3.732,39.8,0.51,-5.19,31.9459,1.0088,35.549,1.207,3039.73, Measured,0,45.62783813,16.22183428,2.134445361,79.20022532,6.308259279,-0.800917719,4.012665,78.38940241,6.163721873,44.13231052,21.08137512,3.958662,89.75209515,8.158894559, , , ,4.517, , ,78.6,90.1, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134117, SD_2025.01.21_13.41.17_015,31.95,35.96,2.34,6355.4,1765,6595.9,15.5,77.8,84.2,34.5,98765,98765,98765,98765,29.94,28.46,-0.23,5624.8,1041.4,5780.6,9.8,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134156, SP_2025.01.21_13.41.56_025,31.31,35.63,2.88,6444.1,-730.5,6485.3,-6.5,72.9,76.7,31.9,0,6,63.6,6.8,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134141, Wedge,  Standard,31.7,37.7,5.4,2387,-425,-10.1,2425,80,88.2,4.5,49.3,21.1,31.5,1.01,-6.8,9.8,-4.9,-2.6,43.5,1804.2,4,-24.1, , TM4,20250121_134140, 2025-01-21 PM 1:41:40, , , Unknown Player, Sand Wedge, Premium,30.332,-4.4,10.2,9.1,67.252,8.273,39.983,4.681,-5.519,31.4761,1.0377,36.571,5.258,2405.73, Measured,12.367,41.460392,16.69604825,4.061960776,69.47393056,8.520857472,-3.700988083,4.222098,66.68688367,8.046086935,51.48835362,18.82278061,3.980636,74.57579294,9.348381259,65.54745078,-7.68644433,-15.66466531,1.946, , ,67.2,75.2, , , , TRUE,104%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134138, SD_2025.01.21_13.41.38_016,30.62,33.53,5.86,7428.1,1136,7514.5,8.7,70.6,74.3,33,98765,98765,98765,98765,30.71,31.14,4.96,5851.6,976.9,5951.4,9,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134215, SP_2025.01.21_13.42.15_026,33.2,31.31,-1.05,4966.3,-1007.7,5067.5,-11.5,82.8,88.6,27.4,2.7,5.7,60.7,9.3,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134200, Wedge,  Standard,34.4,32.7,-0.5,4542,-1082,-13.4,4669,86.8,93.7,-7.9,48.4,21.2,32.5,1.06,-3.7,10.5,-15.3,-5.9,41,3574.2,-2,-4.1, , TM4,20250121_134159, 2025-01-21 PM 1:41:59, , , Unknown Player, Sand Wedge, Premium,32.504, , , ,64.802,7.822,38.14,-1.195, ,33.8543,1.0415,32.042,-0.007,4635.67, Measured, ,53.25059128,20.26002112,-1.632647569,36.39899667,-0.9342744,18.32878361,1.560783,86.18440363,-4.12901379,48.34641882,22.29615974,4.652463,94.04280666,-4.666638854, , , , , , ,86.3,94.2, , , , TRUE,42%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134157, SD_2025.01.21_13.41.57_017,33.84,31.74,-0.24,8792.3,-911,8839.4,-5.9,89.2,92,33,98765,98765,98765,98765,34,29.74,-2.14,4936.7,-972.5,5014.1,-11.7,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134237, SP_2025.01.21_13.42.37_027,31.81,34.93,1.16,6104.3,-717.3,6146.3,-6.7,75.5,79.4,32,2.1,4.5,64.1,6.7,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134221, Wedge,  Standard,32.7,36.1,2,3091,-341,-6.3,3110,82.8,90.8,0.3,49.3,21.5,31.6,1.04,-5,8.4,-9.1,-6.2,43.3,2615.2,-7,-4.9, , TM4,20250121_134221, 2025-01-21 PM 1:42:21, , , Unknown Player, Sand Wedge, Premium,30.351,-1.2,10.4,2.6,72.766,9.966,39.536,-0.416,-10.816,32.2921,1.064,35.417,1.044,3066.83, Measured,-2.54,48.72372055,20.07008163,1.093947533,80.38735345,3.436987524,-0.473654955,4.49653,79.97147585,3.395037136,48.52274735,21.9137764,4.46782,89.5350215,4.353918594,66.14934214,1.627814007,-4.226709395,1.939, , ,80.0,89.6, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134219, SD_2025.01.21_13.42.19_018,32.4,35.51,2.68,6804.1,431,6817.7,3.6,77.7,80.9,31.4,98765,98765,98765,98765,32.11,32.51,-0.08,4798,-450,4796.4,-5.1,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134256, SP_2025.01.21_13.42.56_028,31.45,36.55,1.41,6599.9,-334.1,6608.4,-2.9,73.1,76.4,33.1,1.4,2.6,62.3,3.9,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134240, Wedge,  Standard,32.3,38.5,1.1,2676,-352,-7.5,2699,81.3,88.9,-1.4,50.9,22.8,31.7,1.02,-6,7,-8.3,-1.3,42.9,2375,15,-9.7, , TM4,20250121_134240, 2025-01-21 PM 1:42:40, , , Unknown Player, Sand Wedge, Premium,30.12,-2.8,8.4,5.7,71.785,7.451,41.225,-0.864,-9.264,31.7679,1.0547,37.598,0.199,2623.16, Measured,25.532,41.51195908,17.11857924,1.858450544,39.29149903,2.005910619,17.08150989,1.832466,66.25939568,5.907441364,54.43867716,22.74486542,3.526427,73.78004995,7.235610506,65.50930168,-14.70965703,-12.20871316,5.678, , ,66.5,74.1, , , , TRUE,59%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134237, SD_2025.01.21_13.42.37_019,31.6,37,1.92,7880.8,1079,7954.3,7.8,72.2,74.2,33,98765,98765,98765,98765,30.29,29.01,0.36,4739.4,333.1,4719.2,3.6,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134315, SP_2025.01.21_13.43.15_029,32.21,36.99,1.62,6770.7,-1170.9,6871.2,-9.8,74.9,78.2,32,-0.2,7.4,62.2,8.7,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134300, Wedge,  Standard,33.7,38.6,1.4,2413,-473,-11.1,2459,87.4,96,-2.7,51.3,24.8,31.9,1.06,-4.7,10.5,-10,-3.4,43.5,2214,11,-14, , TM4,20250121_134300, 2025-01-21 PM 1:43:00, , , Unknown Player, Sand Wedge, Premium,30.818,-0.8,11.2,2,68.764,10.847, , , ,33.2462,1.0788,37.608,0.387, , Undefined,4.597,51.55794144,22.50054321,2.450191853,82.37838074,6.803251641,2.037932201,4.495174,84.1309305,7.046832248,49.77151193,23.18021202,4.612594,85.22299527,7.196886812,64.60847815,-12.83598528,-15.87724508,6.481, , ,84.4,85.5, , , , TRUE,98%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134257, SD_2025.01.21_13.42.57_020,32.91,36.1,2.25,8501.3,165.5,8502.9,1.1,76.2,77.9,33,98765,98765,98765,98765,31.77,28.92,-1.51,4586.3,101.5,4581.9,0.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134338, SP_2025.01.21_13.43.38_031,31.66,36.82,4.03,6215,-689.5,6253.1,-6.3,74.1,77.7,30.4,2,7.1,63.8,9.1,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134323, Wedge,  Standard,32.4,38.8,5,2345,-434,-10.5,2385,82.3,90.2,3.7,50.6,22.9,31.5,1.03,-5.7,10.5,-6.8,-2.1,45,2474.8,14,-13, , TM4,20250121_134323, 2025-01-21 PM 1:43:23, , , Unknown Player, Sand Wedge, Premium,28.194,-3,12.2,5.7,71.503,11.154,41.003,4.754,-7.446,32.193,1.1418,37.805,5.504,2324.2, Measured,9.642,45.34640503,18.57844029,4.864994652,75.55859898,9.838891728,-1.782401669,4.264492,74.11093475,9.602354105,50.22813608,20.74806595,4.154811,83.37414637,11.10062734,64.73708294,-13.65342742,-14.38994708,2.509, , ,74.7,84.1, , , , TRUE,102%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134320, SD_2025.01.21_13.43.20_021,31.83,37.68,5.19,4794,1462,5012,17,75.3,76.8,31.4,98765,98765,98765,98765,30.5,28.77,4.42,4386.2,195.5,4431.7,2.6,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134359, SP_2025.01.21_13.43.59_032,29.8,37.76,2.34,7057.6,117.3,7058.6,1,66.3,68.8,24,-100,-100,70,8.3,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134343, Wedge,  Standard,31.4,40.1,3.1,2089,-25,-0.7,2089,78.9,88.2,4.6,51,22.5,32.5,0.97,-6.1,8.1,-5.9,-2,47.2,2264.1,13,-28.3, , TM4,20250121_134343, 2025-01-21 PM 1:43:43, , , Unknown Player, Sand Wedge, Premium,30.937,-3.6,7.8,7.8,65.395,6.152,42.31,2.568,-5.232,31.026,1.0029,39.337,3.059,2064.8, Measured,-14.613,45.24125671,19.7162636,2.443932999,74.7268231,5.019323091,0.642675297,4.11765,75.28864997,5.063816543,49.02622459,23.34181595,4.154378,86.57524225,5.956456629,64.88953947,-14.04358002,-20.85943772,1.048, , ,75.5,86.8, , , , TRUE,99%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134341, SD_2025.01.21_13.43.41_022,30.44,38.78,3.63,7133.6,1062,7212.3,8.5,79.5,82.6,31.4,98765,98765,98765,98765,29.42,28.14,2.22,4711.5,887.6,4764.1,9.5,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134421, SP_2025.01.21_13.44.21_033,29.36,39.99,3.71,7049.6,173.9,7051.8,1.4,63.9,66.3,22.7,-100,-100,-100,-100,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134406, Wedge,  Standard,30.8,41.4,5.5,2322,-97,-2.4,2324,75,83.1,7.2,52.3,22.5,32,0.96,-6.1,8,-3,-1.8,48.5,2114.7,7,-25.3, , TM4,20250121_134405, 2025-01-21 PM 1:44:05, , , Unknown Player, Sand Wedge, Premium,30.087,-4.4,8.4,9.4,66.585,6.604, , , ,30.39,1.0101,40.692,5.427, , Undefined,0,42.66571426,17.73246511,5.386617413,72.01355195,12.74974603,-0.19068739,3.992159,71.84728931,12.70048594,48.62653345,21.49671364,3.980365,75.59387616,13.80737175,64.5275373,-11.60538853,-18.44790763,5.955, , ,73.0,76.8, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134403, SD_2025.01.21_13.44.03_023,30.37,40.89,5.38,4085.4,1749,4444,23.2,70.5,76,31.4,98765,98765,98765,98765,30.1,31.56,4.65,5720.1,1078.2,5860.4,9.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134455, SP_2025.01.21_13.44.55_034,32.7,35.08,-0.19,6047.6,-735,6092.1,-6.9,78.5,82.6,31.9,3.2,3.6,62.4,7.1,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134439, Wedge,  Standard,33.4,37.3,1.2,2631,-482,-10.4,2675,86,95.2,-2.9,50.3,23.3,31.6,1.06,-5.6,8.6,-9.5,-3.2,44.6,2445.6,10,-12.9, , TM4,20250121_134439, 2025-01-21 PM 1:44:39, , , Unknown Player, Sand Wedge, Premium,30.268,-2.6,10.4,5.5,71.286,9.613,40.1,0.569,-9.831,32.8516,1.0854,36.578,1.693,2648.86, Measured,42.691,45.19894409,17.97608511,1.756150038,76.39025301,4.005133119,-2.434343781,4.097554,74.40025165,3.840148766,49.63561342,20.79492378,3.947994,83.5016618,4.559825968,65.61719664,-9.022897259,-8.545498276,1.643, , ,74.5,83.6, , , , TRUE,103%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134437, SD_2025.01.21_13.44.37_024,33.04,36.67,2.03,8495.5,225.1,8498.5,1.5,75,76.5,31.4,98765,98765,98765,98765,31.87,30.04,-1.13,4622.8,-283.7,4637.9,-4.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
Wave,20250121_134518, SP_2025.01.21_13.45.18_036,32.1,34.63,-1.53,6424.5,-1254.3,6545.8,-11,76,79.8,30.7,-5,6.3,62.8,5.1,0,0,0,0,0,0,0,0,0, , GCQ,20250121_134502, Wedge,  Standard,33.2,37,-2.3,2579,-605,-13.2,2649,85.6,93.7,-9.5,49.8,22.8,31.4,1.06,-6,6.1,-10.4,-3.5,43.2,2538.7,-2,-11.1, , TM4,20250121_134502, 2025-01-21 PM 1:45:02, , , Unknown Player, Sand Wedge, Premium,29.935,-2,8,4.4,71.033,7.232,39.493,-1.552,-9.552,32.9481,1.1007,36.008,-0.472,2624.39, Measured,13.971,45.85977554,17.63449315,-0.275141284,78.31946833,-0.41780163,-2.698804992,4.202258,76.02293534,-0.429039315,48.49722201,20.72206116,4.033439,85.67572329,-0.392491765,65.90003959,0.992630337,-9.02480882,0.197, , ,76.0,85.7, , , , TRUE,103%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_134500, SD_2025.01.21_13.45.00_025,33,35.46,-1.59,8747.8,1063,8812.2,6.9,78.3,80.1,33,98765,98765,98765,98765,31.57,29.25,-1.69,4085.5,-265.7,4109.5,-4.3,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,015hPa",24도,60%,4m/s,→,0mm,100%,아마추어,2피스,무
